orig	new	new_ID	orig_ID
http://purl.obolibrary.org/obo/MicrO.owl	http://purl.obolibrary.org/obo/MicrO.owl	http...purl.obolibrary.org.obo.MicrO.owl	http...purl.obolibrary.org.obo.MicrO.owl
http://www.obofoundry.org/ontology/micro.html	http://www.obofoundry.org/ontology/micro.html	http...www.obofoundry.org.ontology.micro.html	http...www.obofoundry.org.ontology.micro.html
http://datamining-iip.fudan.edu.cn/MetaMHCpan/index.php/pages/view/info	http://datamining-iip.fudan.edu.cn/MetaMHCpan/index.php/pages/view/info	http...datamining-iip.fudan.edu.cn.MetaMHCpan.index.php.pages.view.info	http...datamining-iip.fudan.edu.cn.MetaMHCpan.index.php.pages.view.info
http://www.violinet.org/dnavaxdb	http://www.violinet.org/dnavaxdb	http...www.violinet.org.dnavaxdb	http...www.violinet.org.dnavaxdb
http://sparks-lab.org	http://sparks-lab.org	http...sparks-lab.org	http...sparks-lab.org
http://systbio.cau.edu.cn/zzdlab/spar/	http://systbio.cau.edu.cn/zzdlab/spar/	http...systbio.cau.edu.cn.zzdlab.spar	http...systbio.cau.edu.cn.zzdlab.spar
www.emama.mk	http://www.emama.mk	http...www.emama.mk	www.emama.mk
http://kaiju.binf.ku.dk	http://kaiju.binf.ku.dk	http...kaiju.binf.ku.dk	http...kaiju.binf.ku.dk
http://bioinformatics.psb.ugent.be/hfAIM/	http://bioinformatics.psb.ugent.be/hfAIM/	http...bioinformatics.psb.ugent.be.hfAIM	http...bioinformatics.psb.ugent.be.hfAIM
http://compbio.clemson.edu/SAAFEC/	http://compbio.clemson.edu/SAAFEC/	http...compbio.clemson.edu.SAAFEC	http...compbio.clemson.edu.SAAFEC
http://spellchecker.mfldclin.edu/	http://spellchecker.mfldclin.edu/	http...spellchecker.mfldclin.edu	http...spellchecker.mfldclin.edu
www.medappfinder.com	http://www.medappfinder.com	http...www.medappfinder.com	www.medappfinder.com
www.fhi.no/moba-en	http://www.fhi.no/moba-en	http...www.fhi.no.moba-en	www.fhi.no.moba-en
http://www.genabel.org/packages	http://www.genabel.org/packages	http...www.genabel.org.packages	http...www.genabel.org.packages
http://merlincad.org	http://merlincad.org	http...merlincad.org	http...merlincad.org
http://www.violinet.org/vaxar/	http://www.violinet.org/vaxar/	http...www.violinet.org.vaxar	http...www.violinet.org.vaxar
http://mirquest.integrativebioinformatics.me/	http://mirquest.integrativebioinformatics.me/	http...mirquest.integrativebioinformatics.me	http...mirquest.integrativebioinformatics.me
http://cartwrig.ht/apps/whitezed/	http://cartwrig.ht/apps/whitezed/	http...cartwrig.ht.apps.whitezed	http...cartwrig.ht.apps.whitezed
http://www.bioinformatics.deib.polimi.it/GPKB/	http://www.bioinformatics.deib.polimi.it/GPKB/	http...www.bioinformatics.deib.polimi.it.GPKB	http...www.bioinformatics.deib.polimi.it.GPKB
http://ochem.eu	http://ochem.eu	http...ochem.eu	http...ochem.eu
http://www.isb.pku.edu.cn/SoftPanel/	http://www.isb.pku.edu.cn/SoftPanel/	http...www.isb.pku.edu.cn.SoftPanel	http...www.isb.pku.edu.cn.SoftPanel
www.mutanalyst.com	http://www.mutanalyst.com	http...www.mutanalyst.com	www.mutanalyst.com
http://www.iitm.ac.in/bioinfo/CPAD/	http://www.iitm.ac.in/bioinfo/CPAD/	http...www.iitm.ac.in.bioinfo.CPAD	http...www.iitm.ac.in.bioinfo.CPAD
http://calla.rnet.missouri.edu/qprob/	http://calla.rnet.missouri.edu/qprob/	http...calla.rnet.missouri.edu.qprob	http...calla.rnet.missouri.edu.qprob
http://botryllus.cribi.unipd.it	http://botryllus.cribi.unipd.it	http...botryllus.cribi.unipd.it	http...botryllus.cribi.unipd.it
http://nugget.unisa.edu.au/Thuc/cancersubtypes/	http://nugget.unisa.edu.au/Thuc/cancersubtypes/	http...nugget.unisa.edu.au.Thuc.cancersubtypes	http...nugget.unisa.edu.au.Thuc.cancersubtypes
http://crdd.osdd.net/raghava/cancerdp/	http://crdd.osdd.net/raghava/cancerdp/	http...crdd.osdd.net.raghava.cancerdp	http...crdd.osdd.net.raghava.cancerdp
www.stat.gov.az	http://www.stat.gov.az	http...www.stat.gov.az	www.stat.gov.az
http://59.73.198.144:8080/SSGlu/	http://59.73.198.144:8080/SSGlu/	http...59.73.198.144.8080.SSGlu	http...59.73.198.144.8080.SSGlu
http://www.ars.usda.gov/services/software/download.htm?softwareid=472	http://www.ars.usda.gov/services/software/download.htm?softwareid=472	http...www.ars.usda.gov.services.software.download.htm.softwareid=472	http...www.ars.usda.gov.services.software.download.htm.softwareid=472
http://www.myphylodb.org	http://www.myphylodb.org	http...www.myphylodb.org	http...www.myphylodb.org
http://genedenovoweb.ticp.net:81/rsia/index.php	http://genedenovoweb.ticp.net:81/rsia/index.php	http...genedenovoweb.ticp.net.81.rsia.index.php	http...genedenovoweb.ticp.net.81.rsia.index.php
http://protein.cau.edu.cn/wdrr/	http://protein.cau.edu.cn/wdrr/	http...protein.cau.edu.cn.wdrr	http...protein.cau.edu.cn.wdrr
http://neisseria.um.edu.my	http://neisseria.um.edu.my	http...neisseria.um.edu.my	http...neisseria.um.edu.my
http://crdd.osdd.net/raghava/lpicom	http://crdd.osdd.net/raghava/lpicom	http...crdd.osdd.net.raghava.lpicom	http...crdd.osdd.net.raghava.lpicom
http://genesilico.pl/trnamodpred/	http://genesilico.pl/trnamodpred/	http...genesilico.pl.trnamodpred	http...genesilico.pl.trnamodpred
http://www.computational.bio.uni-giessen.de/distamo	http://www.computational.bio.uni-giessen.de/distamo	http...www.computational.bio.uni-giessen.de.distamo	http...www.computational.bio.uni-giessen.de.distamo
http://ehdviz.dudleylab.org	http://ehdviz.dudleylab.org	http...ehdviz.dudleylab.org	http...ehdviz.dudleylab.org
https://www.grippenet.fr/	https://www.grippenet.fr/	https...www.grippenet.fr	https...www.grippenet.fr
https://hku-bal.github.io/megabox	https://hku-bal.github.io/megabox	https...hku-bal.github.io.megabox	https...hku-bal.github.io.megabox
http://www.med.nagoya-u.ac.jp/neurogenetics/IntSplice	http://www.med.nagoya-u.ac.jp/neurogenetics/IntSplice	http...www.med.nagoya-u.ac.jp.neurogenetics.IntSplice	http...www.med.nagoya-u.ac.jp.neurogenetics.IntSplice
http://mirisomirexp.aliapp.com	http://mirisomirexp.aliapp.com	http...mirisomirexp.aliapp.com	http...mirisomirexp.aliapp.com
http://genomics.fzu.edu.cn/dephossite/	http://genomics.fzu.edu.cn/dephossite/	http...genomics.fzu.edu.cn.dephossite	http...genomics.fzu.edu.cn.dephossite
http://bioinfo.eie.polyu.edu.hk/MemADSVMServer/	http://bioinfo.eie.polyu.edu.hk/MemADSVMServer/	http...bioinfo.eie.polyu.edu.hk.MemADSVMServer	http...bioinfo.eie.polyu.edu.hk.MemADSVMServer
www.general-movements-trust.info	http://www.general-movements-trust.info	http...www.general-movements-trust.info	www.general-movements-trust.info
http://www.fasteris.com/apps	http://www.fasteris.com/apps	http...www.fasteris.com.apps	http...www.fasteris.com.apps
http://www.biocreative.org/tasks/biocreative-v/track-3-cdr/	http://www.biocreative.org/tasks/biocreative-v/track-3-cdr/	http...www.biocreative.org.tasks.biocreative-v.track-3-cdr	http...www.biocreative.org.tasks.biocreative-v.track-3-cdr
http://cefg.uestc.edu.cn/Zisland_Explorer/	http://cefg.uestc.edu.cn/Zisland_Explorer/	http...cefg.uestc.edu.cn.Zisland_Explorer	http...cefg.uestc.edu.cn.Zisland_Explorer
http://tubic.tju.edu.cn/Zisland_Explorer/	http://tubic.tju.edu.cn/Zisland_Explorer/	http...tubic.tju.edu.cn.Zisland_Explorer	http...tubic.tju.edu.cn.Zisland_Explorer
http://bioinfo.au.tsinghua.edu.cn/dbwgfp	http://bioinfo.au.tsinghua.edu.cn/dbwgfp	http...bioinfo.au.tsinghua.edu.cn.dbwgfp	http...bioinfo.au.tsinghua.edu.cn.dbwgfp
https://hive.biochemistry.gwu.edu	https://hive.biochemistry.gwu.edu	https...hive.biochemistry.gwu.edu	https...hive.biochemistry.gwu.edu
http://www.rsyst.inra.fr/en	http://www.rsyst.inra.fr/en	http...www.rsyst.inra.fr.en	http...www.rsyst.inra.fr.en
http://www.rsyst.inra.fr/	http://www.rsyst.inra.fr/	http...www.rsyst.inra.fr	http...www.rsyst.inra.fr
https://galaxy-pgtp.pierroton.inra.fr/	https://galaxy-pgtp.pierroton.inra.fr/	https...galaxy-pgtp.pierroton.inra.fr	https...galaxy-pgtp.pierroton.inra.fr
https://depace.med.harvard.edu/siteout/	https://depace.med.harvard.edu/siteout/	https...depace.med.harvard.edu.siteout	https...depace.med.harvard.edu.siteout
http://stacks.cdc.gov/view/cdc/38025	http://stacks.cdc.gov/view/cdc/38025	http...stacks.cdc.gov.view.cdc.38025	http...stacks.cdc.gov.view.cdc.38025
http://www.bioprofiling.de/tp53	http://www.bioprofiling.de/tp53	http...www.bioprofiling.de.tp53	http...www.bioprofiling.de.tp53
www.kanjidatabase.com	http://www.kanjidatabase.com	http...www.kanjidatabase.com	www.kanjidatabase.com
http://cssb.biology.gatech.edu/entprise/	http://cssb.biology.gatech.edu/entprise/	http...cssb.biology.gatech.edu.entprise	http...cssb.biology.gatech.edu.entprise
http://caps.ncbs.res.in/pufas/	http://caps.ncbs.res.in/pufas/	http...caps.ncbs.res.in.pufas	http...caps.ncbs.res.in.pufas
http://capservices.ncbs.res.in/help/pufas	http://capservices.ncbs.res.in/help/pufas	http...capservices.ncbs.res.in.help.pufas	http...capservices.ncbs.res.in.help.pufas
http://www.compsysbio.org/phylopro/	http://www.compsysbio.org/phylopro/	http...www.compsysbio.org.phylopro	http...www.compsysbio.org.phylopro
http://combio.gist.ac.kr/herding	http://combio.gist.ac.kr/herding	http...combio.gist.ac.kr.herding	http...combio.gist.ac.kr.herding
http://REGene.bioinfo-minzhao.org/	http://REGene.bioinfo-minzhao.org/	http...REGene.bioinfo-minzhao.org	http...REGene.bioinfo-minzhao.org
https://www.grippenet.fr/	https://www.grippenet.fr/	https...www.grippenet.fr	https...www.grippenet.fr
https://www.molnac.unisa.it/BioTools/consrank/consrank-nmr.html	https://www.molnac.unisa.it/BioTools/consrank/consrank-nmr.html	https...www.molnac.unisa.it.BioTools.consrank.consrank-nmr.html	https...www.molnac.unisa.it.BioTools.consrank.consrank-nmr.html
http://ecogenomics.fmach.it/arundo/	http://ecogenomics.fmach.it/arundo/	http...ecogenomics.fmach.it.arundo	http...ecogenomics.fmach.it.arundo
http://polyview.cchmc.org/	http://polyview.cchmc.org/	http...polyview.cchmc.org	http...polyview.cchmc.org
http://lin.uestc.edu.cn/server/iACP	http://lin.uestc.edu.cn/server/iACP	http...lin.uestc.edu.cn.server.iACP	http...lin.uestc.edu.cn.server.iACP
http://www.spice.sugysun.org/	http://www.spice.sugysun.org/	http...www.spice.sugysun.org	http...www.spice.sugysun.org
http://lifecenter.sgst.cn/dbphcc/	http://lifecenter.sgst.cn/dbphcc/	http...lifecenter.sgst.cn.dbphcc	http...lifecenter.sgst.cn.dbphcc
http://www.ddi-predictor.org	http://www.ddi-predictor.org	http...www.ddi-predictor.org	http...www.ddi-predictor.org
http://indeep.istituto-besta.it/	http://indeep.istituto-besta.it/	http...indeep.istituto-besta.it	http...indeep.istituto-besta.it
http://lightning.med.monash.edu/periscope/	http://lightning.med.monash.edu/periscope/	http...lightning.med.monash.edu.periscope	http...lightning.med.monash.edu.periscope
http://bioinformatics.cs.vt.edu/~murali/supplements/2016-sys-bio-applications-pathlinker/	http://bioinformatics.cs.vt.edu/~murali/supplements/2016-sys-bio-applications-pathlinker/	http...bioinformatics.cs.vt.edu.~murali.supplements.2016-sys-bio-applications-pathlinker	http...bioinformatics.cs.vt.edu.~murali.supplements.2016-sys-bio-applications-pathlinker
www.emsprotocols.org	http://www.emsprotocols.org	http...www.emsprotocols.org	www.emsprotocols.org
www.genomicepidemiology.org	http://www.genomicepidemiology.org	http...www.genomicepidemiology.org	www.genomicepidemiology.org
http://cyanoexpress.sysbiolab.eu	http://cyanoexpress.sysbiolab.eu	http...cyanoexpress.sysbiolab.eu	http...cyanoexpress.sysbiolab.eu
https://ccb-web.cs.uni-saarland.de/tissueatlas	https://ccb-web.cs.uni-saarland.de/tissueatlas	https...ccb-web.cs.uni-saarland.de.tissueatlas	https...ccb-web.cs.uni-saarland.de.tissueatlas
http://ugahash.uni-frankfurt.de	http://ugahash.uni-frankfurt.de	http...ugahash.uni-frankfurt.de	http...ugahash.uni-frankfurt.de
https://mseqdr.org	https://mseqdr.org	https...mseqdr.org	https...mseqdr.org
https://www.force11.org/group/fairgroup	https://www.force11.org/group/fairgroup	https...www.force11.org.group.fairgroup	https...www.force11.org.group.fairgroup
http://knowledge.bio	http://knowledge.bio	http...knowledge.bio	http...knowledge.bio
www.nicd.ac.za	http://www.nicd.ac.za	http...www.nicd.ac.za	www.nicd.ac.za
http://www.iitm.ac.in/bioinfo/mmndb/	http://www.iitm.ac.in/bioinfo/mmndb/	http...www.iitm.ac.in.bioinfo.mmndb	http...www.iitm.ac.in.bioinfo.mmndb
http://nabic.rda.go.kr/DNAchip	http://nabic.rda.go.kr/DNAchip	http...nabic.rda.go.kr.DNAchip	http...nabic.rda.go.kr.DNAchip
http://neuro.uni.kn/DoOR	http://neuro.uni.kn/DoOR	http...neuro.uni.kn.DoOR	http...neuro.uni.kn.DoOR
http://ab-openlab.csir.res.in/abp/antibiofilm/	http://ab-openlab.csir.res.in/abp/antibiofilm/	http...ab-openlab.csir.res.in.abp.antibiofilm	http...ab-openlab.csir.res.in.abp.antibiofilm
http://bioinfo.eie.polyu.edu.hk/SpaPredictorServer/	http://bioinfo.eie.polyu.edu.hk/SpaPredictorServer/	http...bioinfo.eie.polyu.edu.hk.SpaPredictorServer	http...bioinfo.eie.polyu.edu.hk.SpaPredictorServer
http://nmrcen.xmu.edu.cn/crysalis/	http://nmrcen.xmu.edu.cn/crysalis/	http...nmrcen.xmu.edu.cn.crysalis	http...nmrcen.xmu.edu.cn.crysalis
https://card.niaid.nih.gov	https://card.niaid.nih.gov	https...card.niaid.nih.gov	https...card.niaid.nih.gov
http://mgfd.ahau.edu.cn/	http://mgfd.ahau.edu.cn/	http...mgfd.ahau.edu.cn	http...mgfd.ahau.edu.cn
http://www.ensembl.org	https://www.ensembl.org	https...www.ensembl.org	http...www.ensembl.org
http://bsbe.iiti.ac.in/bsbe/naldb/HOME.php	http://bsbe.iiti.ac.in/bsbe/naldb/HOME.php	http...bsbe.iiti.ac.in.bsbe.naldb.HOME.php	http...bsbe.iiti.ac.in.bsbe.naldb.HOME.php
https://extract.hcmr.gr/	https://extract.hcmr.gr/	https...extract.hcmr.gr	https...extract.hcmr.gr
http://www.cuilab.cn/sramp/	http://www.cuilab.cn/sramp/	http...www.cuilab.cn.sramp	http...www.cuilab.cn.sramp
http://servoy.infocomsa.com/cfc_database	http://servoy.infocomsa.com/cfc_database	http...servoy.infocomsa.com.cfc_database	http...servoy.infocomsa.com.cfc_database
http://web.engr.illinois.edu/~mkim158/metacram.html	http://web.engr.illinois.edu/~mkim158/metacram.html	http...web.engr.illinois.edu.~mkim158.metacram.html	http...web.engr.illinois.edu.~mkim158.metacram.html
http://kniahini.med.virginia.edu/fitmunk/server/	http://kniahini.med.virginia.edu/fitmunk/server/	http...kniahini.med.virginia.edu.fitmunk.server	http...kniahini.med.virginia.edu.fitmunk.server
https://www.cardiacatlas.org/web/guest/challenges	https://www.cardiacatlas.org/web/guest/challenges	https...www.cardiacatlas.org.web.guest.challenges	https...www.cardiacatlas.org.web.guest.challenges
http://www.ensembl.org	https://www.ensembl.org	https...www.ensembl.org	http...www.ensembl.org
http://bioinfo-tool.cp.utfpr.edu.br/plantemirdb/	http://bioinfo-tool.cp.utfpr.edu.br/plantemirdb/	http...bioinfo-tool.cp.utfpr.edu.br.plantemirdb	http...bioinfo-tool.cp.utfpr.edu.br.plantemirdb
http://lin.uestc.edu.cn/server/IGPred	http://lin.uestc.edu.cn/server/IGPred	http...lin.uestc.edu.cn.server.IGPred	http...lin.uestc.edu.cn.server.IGPred
http://spg.med.tsinghua.edu.cn/CM.html	http://spg.med.tsinghua.edu.cn/CM.html	http...spg.med.tsinghua.edu.cn.CM.html	http...spg.med.tsinghua.edu.cn.CM.html
https://webservices.cs.uni-tuebingen.de/	https://webservices.cs.uni-tuebingen.de/	https...webservices.cs.uni-tuebingen.de	https...webservices.cs.uni-tuebingen.de
http://www.lerner.ccf.org/cancerbio/heemers/RAAR/search/	http://www.lerner.ccf.org/cancerbio/heemers/RAAR/search/	http...www.lerner.ccf.org.cancerbio.heemers.RAAR.search	http...www.lerner.ccf.org.cancerbio.heemers.RAAR.search
http://bioinfo.net.in/RV-Typer/home.html	http://bioinfo.net.in/RV-Typer/home.html	http...bioinfo.net.in.RV-Typer.home.html	http...bioinfo.net.in.RV-Typer.home.html
https://gph.niid.go.jp/cgi-bin/virustap/index.cgi/	https://gph.niid.go.jp/cgi-bin/virustap/index.cgi/	https...gph.niid.go.jp.cgi-bin.virustap.index.cgi	https...gph.niid.go.jp.cgi-bin.virustap.index.cgi
www.inetdin.net	http://www.inetdin.net	http...www.inetdin.net	www.inetdin.net
http://songyanglab.sysu.edu.cn/ccsi	http://songyanglab.sysu.edu.cn/ccsi	http...songyanglab.sysu.edu.cn.ccsi	http...songyanglab.sysu.edu.cn.ccsi
http://crispy.secondarymetabolites.org/	https://crispy.secondarymetabolites.org	https...crispy.secondarymetabolites.org	http...crispy.secondarymetabolites.org
http://www.timestudy.co.uk	http://www.timestudy.co.uk	http...www.timestudy.co.uk	http...www.timestudy.co.uk
http://crdd.osdd.net/raghava/apocand	http://crdd.osdd.net/raghava/apocand	http...crdd.osdd.net.raghava.apocand	http...crdd.osdd.net.raghava.apocand
http://crdd.osdd.net/raghava/imrna/	http://crdd.osdd.net/raghava/imrna/	http...crdd.osdd.net.raghava.imrna	http...crdd.osdd.net.raghava.imrna
http://livertox.nlm.nih.gov	http://livertox.nlm.nih.gov	http...livertox.nlm.nih.gov	http...livertox.nlm.nih.gov
http://crdd.osdd.net/oscadd/cancerin	http://crdd.osdd.net/oscadd/cancerin	http...crdd.osdd.net.oscadd.cancerin	http...crdd.osdd.net.oscadd.cancerin
http://ares.tamu.edu/CRUSH/	http://ares.tamu.edu/CRUSH/	http...ares.tamu.edu.CRUSH	http...ares.tamu.edu.CRUSH
http://epianno.stat.sinica.edu.tw/index.html	http://epianno.stat.sinica.edu.tw/index.html	http...epianno.stat.sinica.edu.tw.index.html	http...epianno.stat.sinica.edu.tw.index.html
http://cressint.cchmc.org	http://cressint.cchmc.org	http...cressint.cchmc.org	http...cressint.cchmc.org
http://salilab.org/cryptosite	http://salilab.org/cryptosite	http...salilab.org.cryptosite	http...salilab.org.cryptosite
http://bioinformatics.biol.uoa.gr/GprotPRED	http://bioinformatics.biol.uoa.gr/GprotPRED	http...bioinformatics.biol.uoa.gr.GprotPRED	http...bioinformatics.biol.uoa.gr.GprotPRED
http://thebadb.bioinfo-minzhao.org/	http://thebadb.bioinfo-minzhao.org/	http...thebadb.bioinfo-minzhao.org	http...thebadb.bioinfo-minzhao.org
http://metagenomics.atc.tcs.com/vikodak	http://metagenomics.atc.tcs.com/vikodak	http...metagenomics.atc.tcs.com.vikodak	http...metagenomics.atc.tcs.com.vikodak
www.genenames.org	https://www.genenames.org	https...www.genenames.org	www.genenames.org
http://www.secondarymetabolites.org	http://www.secondarymetabolites.org	http...www.secondarymetabolites.org	http...www.secondarymetabolites.org
http://mutation3d.org	http://mutation3d.org	http...mutation3d.org	http...mutation3d.org
www.vediamocichiara.it	http://www.vediamocichiara.it	http...www.vediamocichiara.it	www.vediamocichiara.it
http://www.geneweaver.org	http://www.geneweaver.org	http...www.geneweaver.org	http...www.geneweaver.org
http://sparks-lab.org/	http://sparks-lab.org	http...sparks-lab.org	http...sparks-lab.org
http://api-geospatial.vertnet-portal.appspot.com/geospatial	http://api-geospatial.vertnet-portal.appspot.com/geospatial	http...api-geospatial.vertnet-portal.appspot.com.geospatial	http...api-geospatial.vertnet-portal.appspot.com.geospatial
https://grenada.lumc.nl/LOVD2/mendelian_genes/home.php?select_db=PKLR	https://grenada.lumc.nl/LOVD2/mendelian_genes/home.php?select_db=PKLR	https...grenada.lumc.nl.LOVD2.mendelian_genes.home.php.select_db=PKLR	https...grenada.lumc.nl.LOVD2.mendelian_genes.home.php.select_db=PKLR
http://www.hgmd.cf.ac.uk/ac/gene.php?gene=PKLR	http://www.hgmd.cf.ac.uk/ac/gene.php?gene=PKLR	http...www.hgmd.cf.ac.uk.ac.gene.php.gene=PKLR	http...www.hgmd.cf.ac.uk.ac.gene.php.gene=PKLR
http://pitgroup.org/static/3RandomGenome-100kavg150bps.fna	http://pitgroup.org/static/3RandomGenome-100kavg150bps.fna	http...pitgroup.org.static.3RandomGenome-100kavg150bps.fna	http...pitgroup.org.static.3RandomGenome-100kavg150bps.fna
https://innovations.ahrq.gov/profiles/prevention-and-treatment-program-integrates-actionable-reports-practice-significantly	https://innovations.ahrq.gov/profiles/prevention-and-treatment-program-integrates-actionable-reports-practice-significantly	https...innovations.ahrq.gov.profiles.prevention-and-treatment-program-integrates-actionable-reports-practice-significantly	https...innovations.ahrq.gov.profiles.prevention-and-treatment-program-integrates-actionable-reports-practice-significantly
http://www.ccb.uni-saarland.de/software/wtest/	http://www.ccb.uni-saarland.de/software/wtest/	http...www.ccb.uni-saarland.de.software.wtest	http...www.ccb.uni-saarland.de.software.wtest
http://www.amphibiachina.org	http://www.amphibiachina.org	http...www.amphibiachina.org	http...www.amphibiachina.org
http://dommino.org	http://dommino.org	http...dommino.org	http...dommino.org
http://www.bioinfo-cbs.org/ogdd/	http://www.bioinfo-cbs.org/ogdd/	http...www.bioinfo-cbs.org.ogdd	http...www.bioinfo-cbs.org.ogdd
http://bcbl.kaist.ac.kr/LibBP	http://bcbl.kaist.ac.kr/LibBP	http...bcbl.kaist.ac.kr.LibBP	http...bcbl.kaist.ac.kr.LibBP
http://www.mathworks.com/matlabcentral/fileexchange/52770-boss	http://www.mathworks.com/matlabcentral/fileexchange/52770-boss	http...www.mathworks.com.matlabcentral.fileexchange.52770-boss	http...www.mathworks.com.matlabcentral.fileexchange.52770-boss
http://www.ebi.ac.uk/ipd/imgt/hla	http://www.ebi.ac.uk/ipd/imgt/hla	http...www.ebi.ac.uk.ipd.imgt.hla	http...www.ebi.ac.uk.ipd.imgt.hla
http://actp.liu-lab.com/	http://actp.liu-lab.com/	http...actp.liu-lab.com	http...actp.liu-lab.com
http://ribogalaxy.ucc.ie	https://ribogalaxy.ucc.ie/	https...ribogalaxy.ucc.ie	http...ribogalaxy.ucc.ie
http://gwips.ucc.ie	http://gwips.ucc.ie	http...gwips.ucc.ie	http...gwips.ucc.ie
http://gwips.ucc.ie/Forum	http://gwips.ucc.ie/Forum	http...gwips.ucc.ie.Forum	http...gwips.ucc.ie.Forum
http://dra4.nihs.go.jp/mhlw_data/jsp/SearchPageENG.jsp	http://dra4.nihs.go.jp/mhlw_data/jsp/SearchPageENG.jsp	http...dra4.nihs.go.jp.mhlw_data.jsp.SearchPageENG.jsp	http...dra4.nihs.go.jp.mhlw_data.jsp.SearchPageENG.jsp
www.DrugMiner.org	http://www.DrugMiner.org	http...www.DrugMiner.org	www.DrugMiner.org
https://biosciences.hs-mittweida.de/seqcerosene	https://biosciences.hs-mittweida.de/seqcerosene	https...biosciences.hs-mittweida.de.seqcerosene	https...biosciences.hs-mittweida.de.seqcerosene
http://bioinfo.ibp.ac.cn/biocircos/	http://bioinfo.ibp.ac.cn/biocircos/	http...bioinfo.ibp.ac.cn.biocircos	http...bioinfo.ibp.ac.cn.biocircos
http://www.cbioportal.org/public-portal/	http://www.cbioportal.org/public-portal/	http...www.cbioportal.org.public-portal	http...www.cbioportal.org.public-portal
http://csb.cse.yzu.edu.tw/UbiSite/	http://csb.cse.yzu.edu.tw/UbiSite/	http...csb.cse.yzu.edu.tw.UbiSite	http...csb.cse.yzu.edu.tw.UbiSite
http://gto.kaist.ac.kr/pdod/index.php/main	http://gto.kaist.ac.kr/pdod/index.php/main	http...gto.kaist.ac.kr.pdod.index.php.main	http...gto.kaist.ac.kr.pdod.index.php.main
http://crdd.osdd.net/raghava/starpdb	http://crdd.osdd.net/raghava/starpdb	http...crdd.osdd.net.raghava.starpdb	http...crdd.osdd.net.raghava.starpdb
http://www.jci-bioinfo.cn/pSuc-Lys	http://www.jci-bioinfo.cn/pSuc-Lys	http...www.jci-bioinfo.cn.pSuc-Lys	http...www.jci-bioinfo.cn.pSuc-Lys
http://cabgrid.res.in:8080/maldoss	http://cabgrid.res.in:8080/maldoss	http...cabgrid.res.in.8080.maldoss	http...cabgrid.res.in.8080.maldoss
http://sparks-lab.org/server/ease	http://sparks-lab.org/server/ease	http...sparks-lab.org.server.ease	http...sparks-lab.org.server.ease
www.meilerlab.org	http://www.meilerlab.org	http...www.meilerlab.org	www.meilerlab.org
http://glycomeseq.emory.edu	http://glycomeseq.emory.edu	http...glycomeseq.emory.edu	http...glycomeseq.emory.edu
http://bisque.yulab.org/	http://bisque.yulab.org/	http...bisque.yulab.org	http...bisque.yulab.org
www.DECIPHER.cee.wisc.edu	http://www.DECIPHER.cee.wisc.edu	http...www.DECIPHER.cee.wisc.edu	www.DECIPHER.cee.wisc.edu
http://mdl.shsmu.edu.cn/alloscore	http://mdl.shsmu.edu.cn/alloscore	http...mdl.shsmu.edu.cn.alloscore	http...mdl.shsmu.edu.cn.alloscore
http://elaspic.kimlab.org	http://elaspic.kimlab.org	http...elaspic.kimlab.org	http...elaspic.kimlab.org
http://echinotol.org	http://echinotol.org	http...echinotol.org	http...echinotol.org
http://echinodb.uncc.edu	http://echinodb.uncc.edu	http...echinodb.uncc.edu	http...echinodb.uncc.edu
http://www.sioc-ccbg.ac.cn/software/att2	http://www.sioc-ccbg.ac.cn/software/att2	http...www.sioc-ccbg.ac.cn.software.att2	http...www.sioc-ccbg.ac.cn.software.att2
http://gpiu.esiu.org/	http://gpiu.esiu.org/	http...gpiu.esiu.org	http...gpiu.esiu.org
http://www.jci-bioinfo.cn/iPPBS-Opt	http://www.jci-bioinfo.cn/iPPBS-Opt	http...www.jci-bioinfo.cn.iPPBS-Opt	http...www.jci-bioinfo.cn.iPPBS-Opt
http://conceptmetab.med.umich.edu	http://conceptmetab.med.umich.edu	http...conceptmetab.med.umich.edu	http...conceptmetab.med.umich.edu
http://boctopus.bioinfo.se/	http://boctopus.bioinfo.se/	http...boctopus.bioinfo.se	http...boctopus.bioinfo.se
http://psat.llnl.gov/psat/	http://psat.llnl.gov/psat/	http...psat.llnl.gov.psat	http...psat.llnl.gov.psat
http://api.metagenomics.anl.gov/api.html	http://api.metagenomics.anl.gov/api.html	http...api.metagenomics.anl.gov.api.html	http...api.metagenomics.anl.gov.api.html
http://bioinformatics.njit.edu/CHSalign/	http://bioinformatics.njit.edu/CHSalign/	http...bioinformatics.njit.edu.CHSalign	http...bioinformatics.njit.edu.CHSalign
https://chaste.cs.ox.ac.uk/WebLab	https://chaste.cs.ox.ac.uk/WebLab	https...chaste.cs.ox.ac.uk.WebLab	https...chaste.cs.ox.ac.uk.WebLab
http://CysBar.science.latrobe.edu.au	http://CysBar.science.latrobe.edu.au	http...CysBar.science.latrobe.edu.au	http...CysBar.science.latrobe.edu.au
https://wurmlab.github.io/tools/genevalidator	https://wurmlab.github.io/tools/genevalidator	https...wurmlab.github.io.tools.genevalidator	https...wurmlab.github.io.tools.genevalidator
https://genetrail2.bioinf.uni-sb.de	https://genetrail2.bioinf.uni-sb.de	https...genetrail2.bioinf.uni-sb.de	https...genetrail2.bioinf.uni-sb.de
